Unnamed: 0.1,label
4754,1
11085,1
3677,1
5258,0
8896,0
17966,2
332,0
6281,1
923,0
19245,1
15246,2
9931,2
18893,2
478,1
7180,0
5958,1
7153,0
12070,0
5495,0
12023,2
6631,1
9696,2
11306,2
18677,1
14280,1
11064,0
15196,2
7957,0
11529,2
4941,1
15125,0
11635,2
5108,0
16107,2
4947,1
11922,2
5904,2
14541,0
1360,0
12821,2
16007,2
12054,2
6951,0
12782,2
13580,2
3048,0
15965,0
2780,0
13820,2
7701,0
6421,2
17184,1
5535,0
3068,1
14797,1
657,1
8266,0
9745,1
13695,0
17604,1
11599,0
558,1
16012,1
14923,1
14913,1
453,1
8334,0
14435,0
6594,2
1027,2
18207,0
14156,2
19105,0
14126,1
5462,0
10710,2
8011,0
16165,1
1993,1
5204,0
11090,2
16053,2
8949,2
14921,0
3431,2
18910,1
8035,0
15758,1
15909,1
15378,2
13721,0
8790,1
11156,0
12361,2
4969,2
1155,0
3089,0
6455,1
15180,1
15490,0
19256,2
11939,2
2262,1
4635,0
7928,0
14669,1
1214,1
13120,2
10449,0
5015,1
18657,2
18520,1
8202,1
7642,1
15540,1
647,0
4458,2
1966,0
19676,1
14491,2
18278,0
4443,1
18200,0
2314,1
19250,1
6125,1
3483,2
7880,0
6024,1
2190,0
15873,2
5537,0
9382,1
9670,1
9732,0
2092,2
16200,1
19563,1
17812,1
5028,0
19602,0
13509,0
1359,0
12752,2
16305,0
8843,1
17922,2
15160,2
16282,2
17710,1
8151,0
5903,0
7992,1
19528,2
6898,0
504,0
7958,1
11295,2
12814,2
4035,1
19867,1
12521,0
17686,2
9198,0
17692,1
4906,0
5627,1
2988,1
2322,2
6690,1
15400,1
4666,0
3106,0
3887,1
9782,2
19939,2
19257,2
18449,2
3132,0
14390,0
6823,0
2419,1
10158,0
8242,2
1192,0
8148,1
19042,2
18187,2
18099,2
5017,1
2344,2
18862,1
13007,0
2029,0
7949,0
14176,0
18467,2
1970,2
12466,0
343,1
3669,1
3598,2
8349,0
19664,0
700,1
17714,1
13276,2
15892,1
18450,2
4872,1
16695,2
19514,0
9824,0
2609,1
8656,1
17790,1
19972,2
2244,1
8434,0
14189,0
10178,2
13314,2
1303,1
3704,0
6745,2
5333,1
11629,2
12963,0
1439,2
823,1
18461,2
19404,0
9522,1
9267,0
15578,2
10320,1
3807,0
8832,0
12916,2
14762,2
17127,1
10898,2
19066,0
19067,2
7556,1
8548,0
12610,2
271,0
19110,1
2327,1
8256,1
6418,1
1646,1
7965,0
19809,0
9902,0
9955,1
12547,0
4290,0
16951,2
5946,0
19730,1
11028,0
2821,0
11095,2
15133,1
1232,1
189,0
12414,2
17063,2
7717,2
11875,2
12132,2
11476,1
18053,1
13884,0
1534,1
5605,0
16146,0
4416,2
662,0
7884,1
12556,2
15305,1
10877,2
4278,0
8877,1
5309,0
10190,0
15481,0
17444,2
19409,1
12762,0
13861,2
15409,2
12844,2
2933,0
10049,2
773,1
901,0
19215,0
964,1
22,0
6978,0
12494,2
20116,0
5305,0
4337,0
8469,1
15489,1
15888,0
13482,1
2289,1
334,0
14231,1
1286,1
9680,0
18203,1
3463,1
8592,0
17412,2
11789,2
5665,0
16875,0
5915,2
13247,2
7697,1
5884,0
12302,0
4143,1
5781,1
7345,0
7354,1
17982,0
15806,2
9495,2
6611,1
9083,0
1136,0
13765,2
12672,0
14716,1
18248,2
4618,0
19909,1
3486,0
6870,1
18621,1
11868,1
9118,0
16663,1
1374,1
7050,2
8018,2
9979,0
12929,2
9319,0
15879,0
9315,1
4034,1
711,1
18619,1
11235,1
5430,0
5218,0
17670,1
8402,0
19774,1
3319,0
279,0
13206,0
16596,1
15280,2
15627,1
16709,2
17751,0
18887,2
16615,2
19922,2
2949,2
11661,2
14168,0
13902,2
5350,0
2380,0
2427,1
573,1
8937,0
15127,0
6301,1
14600,1
9246,1
4631,0
5030,0
8255,1
5579,1
10588,2
12474,2
4479,1
7987,0
15509,0
3969,0
7139,0
6378,0
4804,1
19388,2
14271,2
14607,1
6609,1
16604,1
2243,1
4661,1
4824,1
4373,1
15269,1
3990,0
9180,0
1676,0
18904,1
12419,1
9796,0
8793,1
4021,1
12073,0
5881,0
2428,0
18846,2
4213,1
14726,2
7619,0
2526,0
11037,2
6082,1
7629,1
486,0
17048,0
12527,2
5997,0
2204,1
13216,1
4167,1
10931,0
11057,0
1283,1
15603,1
9624,0
3670,1
18086,1
9032,0
12368,2
4492,0
19817,1
13255,0
465,0
4229,2
9126,2
18325,2
172,0
18100,1
14170,0
2605,2
14311,1
6467,0
2643,0
4279,0
7059,2
5974,2
18733,1
3033,0
12962,2
7584,2
13605,0
9620,2
8380,2
11623,1
19002,2
15213,0
7771,0
1056,0
9413,0
17449,2
12720,1
8271,1
12155,0
16781,0
374,0
13178,1
7341,1
13651,2
12220,2
1179,0
143,2
11206,2
7732,0
14675,0
2844,1
6527,0
484,0
6567,1
2296,0
16677,1
15199,2
2275,1
4633,0
6829,1
12135,2
10979,0
8571,1
11737,0
11993,0
13082,0
11412,2
14119,0
3643,0
5883,0
17932,1
2485,0
1160,1
86,1
12606,0
4453,0
14837,2
17611,0
3225,1
3294,1
9103,1
7751,1
15668,1
12943,2
20016,2
10592,2
10143,1
8263,0
2235,1
10985,0
2619,0
6463,1
8138,2
16595,2
8742,2
19645,2
3682,1
9316,2
12417,2
3065,1
15376,0
17671,2
6083,1
364,0
20019,0
1498,1
17657,2
15093,1
1130,1
839,1
10226,0
1905,2
7818,0
4411,1
10020,2
18103,2
4521,1
1759,0
4225,0
10729,0
17921,1
6917,1
14331,2
9282,0
13639,0
19918,1
14865,0
18665,1
18472,0
502,0
14429,0
13210,2
3199,0
4839,0
14282,2
14884,0
3839,2
1661,0
2252,1
6731,1
7680,0
11570,0
9989,1
19242,0
4046,1
10883,0
400,0
6635,1
9225,0
11634,2
3710,1
4676,0
9518,1
18601,2
11220,0
2425,1
19523,0
2808,2
8181,2
17264,1
12487,2
168,0
8945,2
6399,0
15556,1
13041,0
9578,1
6299,0
9615,1
11533,2
12716,0
4723,0
14861,1
11036,0
8223,0
13323,0
3876,0
11433,1
3302,0
17770,2
11331,2
2773,1
18475,2
4195,1
3307,0
9417,1
10823,0
1256,0
15650,1
16697,2
6720,2
5928,0
10591,2
16537,1
17727,1
16344,2
3607,0
8611,0
19237,1
17910,0
11638,0
2121,2
19031,1
16556,1
5891,2
6994,1
10264,2
7830,1
2257,0
9883,1
8205,0
3880,1
17074,2
18323,0
9428,0
16032,2
6884,2
18682,0
14406,1
2101,0
9298,0
12449,2
4,1
1880,1
18329,1
18626,2
19948,1
15170,0
8054,2
1434,1
17239,1
7489,1
1134,1
15718,1
3912,0
4814,0
18702,2
15281,1
17954,2
11917,2
16979,1
13536,2
12607,0
9829,0
11914,2
9645,2
4801,2
17384,1
10916,2
5061,0
13194,0
10887,0
993,1
17722,2
18985,0
9358,1
812,1
17232,0
15816,1
14013,2
2635,0
12903,1
2717,0
9303,0
16625,1
16831,2
19560,0
9504,1
10670,0
4115,0
15336,2
14248,1
13279,1
13719,2
1029,1
14362,2
11536,0
5153,1
17901,1
9077,0
16784,2
15937,2
11784,2
14849,1
17824,1
7892,0
8401,0
18748,1
17678,1
7226,1
10149,0
13891,2
12532,0
3234,1
11957,0
12084,0
10601,0
9567,1
15443,0
17888,2
19622,0
18768,1
16390,1
6139,0
8186,0
13795,0
2595,0
25,0
9385,1
7999,2
18105,1
19978,0
6109,2
11505,2
3169,0
16329,2
10991,1
2088,1
6576,0
4211,0
18734,1
16349,1
16476,1
5044,0
17903,2
17328,2
11497,0
142,1
19576,1
16228,2
13742,2
16739,2
2897,2
407,0
17115,2
2851,0
11507,2
8698,0
4495,0
1095,0
4161,1
13746,0
6495,0
5337,0
19611,2
19053,1
9692,0
4426,1
5734,2
9408,2
8767,1
6071,2
6445,1
14862,2
4653,1
13337,0
7037,1
7567,1
4275,0
779,1
2901,0
466,1
686,2
10912,2
11540,2
4778,0
16632,1
18864,2
6474,1
19112,1
13424,0
17985,1
18911,2
3838,2
5644,2
5656,0
18427,0
17417,2
10867,2
20102,1
14177,1
932,2
16427,2
11275,1
7024,1
1892,1
3036,0
14245,2
5456,1
15525,2
4285,1
954,0
7077,0
15936,2
15275,2
18668,2
2793,1
19472,2
2612,0
5553,2
8506,0
14310,2
6852,2
7839,0
627,0
9338,2
6038,2
13467,2
8067,1
11361,0
18739,0
13571,1
16020,2
1178,0
11716,2
233,0
10948,2
3229,0
19362,2
9377,1
4608,0
5685,0
6251,1
7100,2
8524,0
10707,0
7973,0
6065,1
15754,2
19966,1
9925,0
7497,1
15797,1
13943,0
20006,0
11196,0
17408,0
8799,2
16659,2
7182,0
6431,0
9895,1
5882,1
10169,0
16688,1
2153,0
12730,2
16284,2
12939,2
7150,0
8555,0
3242,0
14463,1
2661,1
9293,0
19591,2
1433,1
3755,0
14502,2
4552,2
12325,0
7802,0
11027,0
13764,1
4510,0
770,1
1314,1
11673,0
7617,0
3472,1
1701,1
13002,0
10642,0
12849,2
15966,0
12553,2
6147,0
12785,1
5435,0
19944,1
5988,2
2354,0
12060,0
12596,2
19927,2
11677,2
18635,1
260,2
11562,0
8754,1
10946,0
14373,2
2366,1
6012,2
12221,0
16048,2
17190,1
4141,0
801,0
9691,1
4160,1
3137,1
18274,2
17860,1
3128,0
7427,1
15229,2
9317,1
6260,0
10248,0
9776,1
7148,1
17054,2
17459,1
5360,1
14597,0
16577,1
13199,2
19411,0
4420,0
7704,1
4144,2
12841,2
2570,0
1803,1
16204,0
8599,0
10731,2
9525,1
8408,1
12247,2
14985,2
10305,2
330,0
4948,2
11061,2
6863,1
13630,0
7068,0
17026,1
1922,0
15597,1
16133,1
9411,0
20117,2
18021,2
5227,1
16004,2
14994,1
1224,1
18885,0
12045,0
16601,2
11278,0
15501,1
8123,0
13912,0
5330,1
17823,1
14195,2
19498,2
15326,2
3631,0
13503,2
7898,0
13767,2
5241,1
18523,2
13732,2
16652,1
17585,2
18290,1
3828,2
2583,1
11487,0
7137,0
3966,2
18941,1
11240,2
16164,1
19134,2
11213,2
11226,2
18174,0
3658,0
15824,1
3651,0
16394,1
10426,0
14654,0
9306,1
17034,1
3277,0
6289,2
16474,1
16705,2
16201,1
17955,1
11644,0
9125,0
19402,0
5942,0
5581,1
15265,2
9764,1
17965,2
16255,0
1032,0
19964,0
8910,1
16772,0
12386,2
8564,2
15684,0
1324,1
3473,2
2811,0
2203,1
17880,1
19950,1
2620,0
15587,0
222,1
13369,2
7994,2
5787,0
14887,2
9590,1
14400,1
20000,1
6625,0
17429,1
8240,0
12578,2
1335,1
18374,2
4332,0
8672,1
18262,1
14755,0
2530,1
18769,2
18618,2
2936,0
3013,1
19159,2
3683,1
20028,2
16766,0
15300,2
12318,0
18863,0
3260,1
19689,1
17163,2
7305,1
12375,0
6966,1
13200,0
17537,2
19685,2
18955,0
10572,0
15068,2
14150,1
5209,1
16710,2
8516,0
2238,0
10786,0
6549,1
11157,0
2510,0
17797,2
12341,2
2657,1
8644,2
8887,0
9687,0
12774,2
17873,2
8597,1
2349,1
10002,0
18609,1
3792,2
2370,1
1558,0
16997,1
3616,1
15901,2
4377,1
13225,0
4164,1
2237,0
16445,0
16506,1
9010,2
14828,2
10444,2
16647,2
8191,2
15020,2
18259,2
13499,2
871,2
10235,0
14709,2
2048,1
7158,0
12137,2
3700,0
7045,1
14453,0
619,0
14104,0
732,0
13355,1
4123,0
11688,0
12771,0
16304,2
10137,2
10408,1
6427,0
3139,2
7479,0
1299,1
17349,2
12245,2
8358,1
16992,1
1749,1
19004,2
18487,2
11478,2
9209,1
4422,0
15164,1
11694,0
8235,2
6768,1
4923,0
540,0
15357,2
4402,0
2689,1
969,0
665,0
16487,1
10755,2
12118,2
5127,1
13220,1
7703,0
16260,2
2981,0
4550,2
1622,1
875,0
5986,1
850,0
14924,2
11609,0
10220,1
8863,2
11143,2
3987,0
6268,0
18685,1
1955,0
2325,0
12742,2
5804,1
18964,0
3374,1
9003,0
11895,0
4086,0
19941,1
3728,1
1873,1
7266,1
9880,1
16400,2
19863,2
13014,2
15515,0
2083,1
1147,0
5847,0
4799,0
17583,0
17024,1
7690,2
12740,0
18953,2
7757,0
7876,1
717,1
11208,2
10938,0
4257,1
5875,0
764,0
3523,2
18530,2
18380,0
9664,2
11139,0
7638,1
578,1
6436,1
12123,2
360,0
6965,1
15146,2
9685,2
10469,2
8012,0
13888,2
3601,2
6042,1
16432,1
3505,1
17341,1
9455,0
15625,1
13844,2
3166,0
3138,0
16357,2
4052,1
10197,2
6608,1
6264,0
18962,2
16903,1
7339,0
5111,0
5192,0
12700,2
2079,1
19883,2
10120,1
8848,0
8264,0
17792,1
14,2
5136,0
804,1
16935,2
3801,0
8218,0
16022,2
5477,0
18312,2
11100,2
10866,0
1070,1
16619,2
5137,0
10797,0
7674,2
5770,1
11181,0
14240,0
11660,2
2063,1
13905,1
1641,0
5418,0
2622,2
11039,1
2537,1
16351,2
7412,0
10418,2
4928,0
7289,0
17137,2
16540,1
17711,1
280,1
12850,2
14114,1
16743,0
18065,1
7408,2
12108,0
4860,1
3571,0
1268,1
17103,1
15250,1
17724,1
11284,2
13219,0
17513,1
2219,0
8720,1
1142,1
11892,0
8975,0
17066,0
18493,1
14116,1
8458,0
8475,1
11728,2
11916,0
3856,1
9005,1
16821,1
4708,1
17775,1
4473,0
15905,0
15940,2
16094,1
16538,1
10465,2
11528,2
14291,2
1640,0
3897,1
17867,0
2732,2
1112,1
14395,0
1671,0
8039,0
16503,1
13714,2
11380,0
17247,2
10441,0
20133,0
17559,0
14857,0
18114,2
17210,1
10146,2
10089,2
17995,2
19940,2
16777,2
3150,1
17833,2
16076,0
4137,2
10468,2
12897,2
17565,1
811,1
6589,0
2081,1
9272,0
13236,0
11908,2
1839,1
14272,2
4294,2
6563,1
18845,2
11105,1
4452,1
6828,1
6414,1
3875,1
10872,0
17317,0
13777,2
18903,0
9563,0
18485,1
2339,2
15340,0
3293,0
19532,2
3076,1
13837,2
10234,0
18424,1
14153,1
8864,0
18216,0
7873,1
1344,1
20063,2
15200,1
19454,0
18587,0
8050,2
17771,1
10969,0
11292,2
14570,0
575,2
1405,0
16008,2
857,0
14361,1
12784,2
10758,2
13393,2
18189,1
3046,1
9775,0
18970,0
13457,0
8807,2
6677,1
3985,0
13953,0
11033,1
726,0
2771,0
8244,1
13049,1
13401,0
10341,0
13359,2
6293,0
6932,1
5321,0
4089,1
16611,1
8532,0
14130,2
5417,0
10250,2
1954,0
4363,2
7518,1
15284,1
2052,1
12915,0
14939,1
1912,1
16633,1
13293,0
1110,1
10998,2
18654,2
267,2
988,0
19036,2
8557,1
4300,0
3421,1
1898,0
7896,0
14309,2
14567,0
14262,1
6102,0
16134,2
2013,0
12534,2
5293,0
14420,1
6935,1
4428,1
20080,2
16367,1
11839,0
11826,1
16983,2
8452,0
785,1
15097,1
4083,1
15617,2
8963,2
12954,2
6126,1
8460,0
19181,0
20050,2
17025,0
1705,1
10344,0
8386,1
452,1
14200,1
13134,0
18782,0
18876,0
11032,0
8854,0
15078,2
11170,1
9848,0
10068,2
4910,2
13669,0
13575,2
9588,1
10595,2
13722,0
5814,1
8778,1
4170,1
14459,2
5055,2
6839,2
5157,1
3031,0
13583,2
1794,2
9646,0
11557,2
10650,2
5999,0
5327,0
18163,1
6105,0
2413,0
7111,0
17777,0
1545,1
14595,1
3708,0
2956,0
3444,0
13232,0
1925,1
5064,0
7211,1
17111,1
16796,0
11199,0
18697,1
8392,1
11974,0
7486,2
11930,1
18028,2
8104,1
1417,1
8295,0
17549,0
13611,0
41,0
11270,1
9238,2
11793,0
19510,0
1711,0
11460,0
20072,1
16665,2
3185,0
15025,2
2438,0
4103,1
19174,0
11474,1
5106,1
3152,2
5468,0
6410,0
5162,1
2923,1
4429,1
10858,0
17808,1
5517,1
8128,1
19610,1
19694,0
15371,2
14744,0
2228,0
354,0
516,1
7333,1
13227,2
17070,2
15124,2
16024,2
9464,0
3848,0
10110,0
9362,0
7359,2
5118,0
6524,1
17022,0
2814,1
4388,0
3921,0
9458,0
10857,0
10547,0
5949,0
18606,1
11956,0
1654,0
10648,0
18213,0
16878,0
1322,1
17530,2
7487,1
3282,1
4389,2
18789,1
6296,0
18988,0
16728,0
836,0
4245,2
10528,1
1449,1
4091,0
8155,1
11659,0
8561,1
18891,0
173,0
12391,2
8498,1
4903,1
3634,0
5138,0
18399,2
2867,0
9453,2
18012,1
9396,2
17666,1
14469,2
450,1
9497,1
10177,0
14782,1
14968,1
18750,0
17153,2
304,0
7858,1
16302,1
1919,1
4861,0
18069,0
15513,0
16128,0
8791,1
1085,0
14122,0
18857,2
14671,1
15184,0
4346,2
8678,2
7713,0
444,1
2624,1
8723,2
6552,1
18095,2
14853,0
14249,0
18535,2
13353,2
13004,0
2909,0
6363,0
4707,2
7742,0
14426,2
10184,2
9971,1
1989,0
18645,1
15247,2
11328,0
17699,1
12044,0
7927,1
4418,0
1415,1
14480,1
8356,0
18694,0
11322,0
6614,0
17857,2
2862,0
13469,2
11118,1
19798,0
11779,2
15775,1
1693,0
3419,1
16911,0
18431,1
17849,0
14180,1
2566,0
134,0
15548,2
1478,1
3737,1
15211,2
14226,0
11112,2
2184,1
7695,2
654,1
10192,0
11169,2
16307,2
4471,2
2907,2
5493,0
2606,0
14957,1
13425,2
2494,1
14232,2
947,1
9482,1
18914,0
12617,2
8439,1
4297,2
16139,2
14835,0
1882,0
7093,1
16535,1
18505,2
15751,0
13720,0
151,0
18061,1
12127,0
18918,0
12034,0
13318,1
6406,2
9153,0
11414,0
14984,1
4602,1
18528,1
11357,2
18438,1
97,0
4068,0
17275,2
17865,2
3573,0
456,2
18874,2
10036,2
14499,1
15397,2
7470,1
1427,1
2435,0
7885,1
13254,2
18124,2
5966,0
5420,0
20074,0
11115,0
2838,0
14215,0
9850,0
15804,0
16621,2
11780,2
6840,2
5768,1
2448,2
18790,1
14444,1
14819,0
19567,2
17445,1
11007,0
5752,1
64,1
6284,1
8562,0
17197,2
596,0
14369,2
85,0
3889,2
6931,1
1020,1
7692,2
19295,1
6098,0
11927,0
15382,2
13085,0
1557,0
16206,2
4790,0
14588,1
9910,0
6660,0
16276,2
19395,2
14508,2
2925,1
14547,2
5551,0
11376,0
10255,2
12889,2
2736,1
17235,1
572,0
10654,0
14590,1
1230,1
20078,0
9133,0
15262,0
15260,1
944,0
7993,2
9523,1
8284,0
9509,0
16422,2
5081,0
574,0
2231,1
13893,2
3153,1
3740,1
6689,1
10340,2
10040,2
9903,2
20008,1
12513,1
11449,0
10069,2
19648,0
13597,0
8894,2
20040,2
14060,0
10023,2
4838,0
11023,0
13140,0
15593,2
18736,0
9546,1
18166,1
17016,1
681,0
11150,0
7200,1
12068,2
11110,0
14528,2
16533,0
18029,0
15332,1
14431,2
19902,2
14321,2
6836,0
19709,0
12183,2
18353,2
11792,2
16424,2
15053,0
19083,1
19626,1
6336,0
90,0
9370,0
676,2
9140,0
19635,2
12316,0
15632,2
5796,1
5738,1
6259,1
1054,0
2348,1
11850,0
3004,0
10338,0
16960,0
8070,0
12662,0
9099,1
5093,1
7524,0
8253,1
2677,0
106,2
16310,2
10974,2
3599,0
133,0
19070,1
14609,1
12563,0
7806,0
3612,0
2436,0
530,1
2944,0
5813,2
344,1
15034,1
4626,0
427,1
3206,2
19521,0
1761,0
3300,1
17149,2
2954,0
5399,2
3170,0
9714,0
17988,0
20086,2
799,1
18501,0
19467,1
1532,2
5533,0
12196,2
4172,0
14113,2
8822,1
13182,2
19287,0
18831,2
3950,0
10818,2
9333,1
12195,2
8114,2
9222,0
19056,1
10860,2
18273,1
8102,0
13144,0
19984,0
2430,0
388,0
13298,2
18098,0
13700,0
2024,0
1751,1
12588,2
1255,0
17289,1
8292,1
15925,2
18134,1
11280,2
3160,0
18640,2
2394,0
15277,0
1776,0
394,0
10463,2
5721,1
12491,2
1247,1
11405,0
4272,0
12523,2
5295,1
8397,0
20135,2
4382,0
9466,1
9972,1
6433,1
10888,2
11983,2
2272,1
18572,2
13214,2
14514,2
13398,0
2735,1
3865,2
11339,2
19357,2
15210,2
11931,2
12296,0
20046,0
19846,0
16756,0
1464,0
10583,0
15255,2
448,0
3779,1
4638,0
9178,1
2521,0
19336,1
7888,1
9854,1
7498,2
1862,0
1633,0
13598,0
1336,0
16358,0
15351,2
17218,2
9193,0
16461,1
14608,1
15168,1
16244,0
4430,1
19077,0
5424,1
7538,1
7684,0
5406,1
6877,1
9031,0
15849,1
510,0
14099,0
18346,1
7417,1
19474,2
15279,1
3060,2
13612,2
10259,2
15004,2
14413,2
8544,1
451,0
816,0
19079,2
14728,2
14035,0
13887,2
19599,0
8107,0
17451,0
17492,2
13125,0
2731,0
3610,2
19439,2
3514,0
13819,2
4620,0
5098,0
6637,0
147,0
14221,0
15719,1
2224,1
9154,0
3850,0
17762,0
16148,2
6743,1
17310,2
9636,2
10523,2
17614,2
13826,0
8663,0
4127,1
10726,0
13070,0
18476,0
16696,2
6973,1
8095,1
9094,1
1692,0
7115,0
1001,1
15292,2
15176,2
11869,2
7015,0
14633,2
2567,0
11234,1
7463,0
1241,0
18980,1
7566,1
16982,2
19789,1
10518,0
1660,1
4767,0
6697,0
2539,1
9355,0
10217,0
1743,0
10445,2
13295,2
7122,0
17704,1
5936,1
11267,0
8502,2
8042,1
19538,1
1172,2
12225,0
13677,1
12213,0
12142,2
6367,0
19462,2
15857,2
6826,1
1295,1
2943,2
4514,2
16129,1
11834,1
9212,1
19512,1
1563,0
12357,0
19847,1
5437,0
14434,1
16929,1
3435,1
13637,2
16527,1
19304,0
527,1
7878,0
16055,0
14492,1
14513,1
14354,2
10118,0
1576,0
16564,1
12122,1
1195,1
12958,2
2398,1
6396,0
14287,2
19582,2
14537,1
17060,0
10677,2
5052,0
1712,0
10350,2
3946,0
608,0
11127,0
13728,2
15261,2
1578,1
9236,0
1285,0
7074,0
15834,1
18582,2
14062,2
12342,0
10033,0
1246,2
16172,2
1790,0
19140,1
2836,0
9872,0
1859,1
7946,1
11687,0
10400,2
17122,1
15815,2
2388,2
3519,0
8962,1
3550,1
14059,2
14757,1
12058,0
19794,2
12434,0
11748,0
15767,2
6496,1
14544,0
6854,2
18009,0
3304,0
8547,2
11188,2
5542,1
15915,0
1996,1
4207,2
9192,0
15607,1
14974,0
4823,1
2163,2
5125,2
6626,0
8201,1
9997,0
17905,0
18655,1
1683,0
4652,2
9710,0
3453,1
10870,0
18916,2
11384,2
18430,0
8160,0
6914,1
13031,2
18591,1
534,1
8261,0
18043,2
6009,0
7889,0
9496,1
11426,0
14001,2
3963,0
17202,0
15707,2
6370,0
13894,1
7719,1
3555,1
7452,1
6288,0
17962,0
17371,2
2790,2
4937,0
11538,0
9352,0
9079,0
17567,2
18484,1
3269,2
13129,0
17205,1
5570,2
3061,0
2402,0
17415,2
7081,0
12248,2
19928,2
7929,1
13977,0
10045,1
18375,1
3255,0
12776,1
5332,2
16923,2
15320,0
8442,1
2770,0
10290,0
13373,2
167,0
13592,0
13380,0
9069,0
2829,0
8031,1
4533,1
11402,2
13180,2
20081,1
19384,1
7597,1
14229,1
19509,2
17505,0
2968,1
12087,0
13287,2
701,2
1734,0
2616,0
9626,1
16555,0
19882,0
11671,2
16643,1
15818,0
11227,2
8940,1
7731,1
3211,1
14794,2
18497,1
2415,1
5371,0
3461,1
18443,0
19714,0
15391,0
12467,0
14941,2
13601,0
9543,1
18252,2
5307,2
7607,0
8539,0
7811,2
11484,2
11568,2
17189,2
2894,1
3620,0
18286,2
2536,0
15427,2
11883,0
193,2
18762,2
12936,2
16630,1
19322,1
1187,1
12380,0
5840,1
8001,1
1312,1
13880,0
8655,1
10776,2
15559,2
5800,1
18532,0
6298,1
11311,1
9938,2
12181,1
14973,2
18977,2
17294,2
16779,1
17332,1
15423,2
4093,0
10154,1
10975,0
5278,1
1814,1
13832,1
628,0
2500,0
10741,0
14518,2
8725,0
9600,0
3291,1
18839,2
16830,2
5836,0
11430,0
13311,2
4583,0
6979,0
5008,1
3400,1
6486,0
1035,0
16223,1
1466,0
5699,0
1313,1
9707,0
5471,1
10804,0
1492,0
13521,0
2802,1
16456,0
4497,0
5222,1
14423,1
3510,2
6239,0
7118,0
9475,0
3742,1
9471,0
3213,1
15910,1
7490,1
2973,2
17864,2
3703,1
4501,0
10053,1
19195,0
14821,2
12801,0
3303,2
6184,0
16041,0
2734,0
1596,1
16402,2
749,1
19859,2
7557,0
1202,0
12423,2
8030,0
19831,1
13123,0
17088,1
3817,0
3799,1
4544,1
5378,0
17785,1
18993,2
19522,0
1877,1
3847,0
10864,0
8738,1
14509,0
5169,0
13507,2
14014,1
422,2
18014,1
14855,1
6085,1
15615,0
17409,1
3111,2
2791,0
16685,0
11340,0
5596,0
19810,0
2755,1
14268,0
13062,1
8537,0
8912,1
8928,1
15502,2
8873,1
3364,0
19767,1
13290,0
3536,1
7634,2
3853,1
4600,1
8504,0
16403,2
1453,0
16959,2
17096,2
14791,2
19331,0
19983,2
15735,2
10175,1
5896,1
7559,1
18471,1
852,0
13433,2
299,1
3034,0
12445,0
3563,0
17410,0
14082,2
12066,0
6764,0
7451,0
1531,2
19665,1
11106,0
10760,0
13786,0
12680,2
3329,2
18920,1
113,0
17123,2
10432,0
9826,1
17627,0
3285,0
16429,1
4239,2
6096,0
14889,2
6502,1
2716,1
4435,0
8689,0
7506,1
3928,2
8273,0
19621,2
11676,0
11551,2
12236,2
19520,2
6072,0
1942,1
9755,0
15001,1
14479,2
19129,0
8891,1
19172,2
18154,0
5324,1
6274,0
6669,0
16016,1
12154,0
14239,1
18113,2
14056,2
5080,0
11841,0
7575,0
8916,1
1971,1
403,0
17110,1
14801,1
13687,0
15074,2
10610,0
16954,2
542,0
18900,1
2528,1
8357,0
1663,0
19197,0
4314,1
19552,2
2553,1
10768,2
3970,2
5123,0
16724,1
10354,0
3313,1
1118,0
16760,1
3609,1
1910,2
18622,1
12706,2
7212,2
10806,2
17760,0
2739,2
14579,2
4704,1
1010,0
18179,1
13773,0
11047,0
13577,0
15453,0
8552,0
14024,0
1881,1
268,0
8625,0
2607,0
2021,1
16575,2
6574,1
5197,0
14260,0
5879,0
17402,2
10790,2
1667,1
9974,0
6987,1
12631,0
18126,0
16650,1
102,0
601,0
13176,0
7866,0
7481,1
13384,2
13629,0
13909,2
12817,2
14507,1
12139,2
16245,0
14159,1
3537,2
14598,1
3165,1
18732,2
9678,1
2978,0
18620,1
12900,2
2941,0
12053,0
11565,0
18940,2
11632,2
10273,2
6277,1
4050,0
7159,1
7110,0
9619,2
7916,0
3731,2
9622,1
3233,1
8695,0
15919,2
13169,0
14886,1
4045,1
14244,1
3055,0
6475,2
7903,0
15975,0
17295,1
927,2
4904,0
18127,2
12552,2
5531,0
12875,1
15551,1
12415,0
16572,2
6579,2
9750,0
16417,2
17324,1
14781,2
15295,2
18121,2
3330,1
8365,1
6266,0
10840,0
17550,2
14084,2
11719,2
6052,2
13589,0
1726,2
10607,2
2446,1
18107,1
17782,0
20020,2
12199,2
12138,0
16321,2
17794,1
5117,0
11818,2
15703,1
8624,2
3370,1
10116,2
5720,1
17688,2
524,0
11808,2
2086,1
16100,2
13867,2
10024,1
15251,0
11162,1
8800,1
11134,2
14972,0
13330,2
5708,0
9544,2
178,2
9074,0
6176,1
8554,0
16440,1
1520,0
16003,0
3943,1
6972,2
19697,2
2303,1
10005,0
13663,2
6145,2
3794,0
2073,0
13136,2
13964,0
2892,1
6195,1
15044,1
15067,0
1698,0
8761,1
17763,2
12093,2
2240,0
9433,1
14217,2
7292,0
7108,0
5296,1
14617,1
653,1
9984,0
2080,2
18211,1
18275,0
3236,1
2759,0
9248,2
5869,0
7256,0
